well,img,timestamp,centroid_x,centroid_y,area,perimeter,circularity,n
A1,64,00d00h00m,22.228792,672.794344,389.0,72.183766,0.938168,1
A1,64,00d00h00m,71.574000,324.472000,500.0,82.183766,0.930267,1
A1,64,00d00h00m,147.072046,660.201729,347.0,67.698485,0.951440,1
A1,64,00d00h00m,179.974425,167.414322,391.0,71.941125,0.949363,1
A1,64,00d00h00m,471.348703,487.083573,347.0,66.870058,0.975160,1
A1,64,00d00h00m,1172.922374,174.125571,438.0,77.012193,0.928036,1
A1,64,00d00h00m,113.203160,971.460497,443.0,77.012193,0.938630,1
A1,64,00d00h00m,1202.343470,721.057245,559.0,85.597980,0.958726,1
A1,64,00d00h00m,1036.140625,833.259766,512.0,82.426407,0.946994,1
A1,64,00d00h00m,1231.425490,575.247059,510.0,82.426407,0.943295,1
A1,64,00d00h00m,149.487298,440.053118,433.0,74.769553,0.973303,1
A1,64,00d00h00m,43.745455,786.262338,385.0,71.597980,0.943776,1
A1,64,00d00h00m,78.339123,627.159636,1209.0,130.710678,0.889230,4
A1,64,00d00h00m,685.448871,473.167331,753.0,108.568542,0.802781,2
A1,64,00d00h00m,47.723684,438.200658,304.0,63.112698,0.959069,1
A1,93,00d00h00m,902.545106,618.836852,521.0,83.597980,0.936820,1
A1,93,00d00h00m,1149.485777,667.428884,457.0,76.526912,0.980613,1
A1,93,00d00h00m,15.353503,699.538217,314.0,63.698485,0.972481,1
A1,93,00d00h00m,633.905512,792.927165,508.0,83.254834,0.920989,1
A1,93,00d00h00m,483.687671,878.112329,365.0,69.941125,0.937643,1
A1,84,00d00h00m,1217.033333,370.996154,780.0,105.497475,0.880684,2
A1,84,00d00h00m,460.624339,242.134921,378.0,70.769553,0.948438,1
A1,84,00d00h00m,536.853846,347.628205,390.0,70.526912,0.985291,1
A1,84,00d00h00m,611.777948,218.542113,653.0,94.083261,0.927040,1
A1,84,00d00h00m,782.161465,18.864315,737.0,110.225397,0.762279,3
A1,84,00d00h00m,1237.704607,452.651762,738.0,103.840620,0.860066,2
A1,84,00d00h00m,1200.361284,744.435818,966.0,124.124892,0.787897,4
A1,84,00d00h00m,1390.162664,805.628821,916.0,117.639610,0.831760,3
A1,7,00d00h00m,562.585546,473.256637,678.0,96.083261,0.922878,3
A1,7,00d00h00m,614.154206,644.191589,642.0,97.012193,0.857220,2
A1,7,00d00h00m,566.966278,1002.452659,771.0,108.568542,0.821970,2
A1,7,00d00h00m,1123.634670,433.249284,698.0,98.568542,0.902794,2
A1,65,00d00h00m,978.964323,874.179433,953.0,119.053824,0.844921,2
A1,65,00d00h00m,561.434783,831.939359,874.0,114.811183,0.833207,2
A1,65,00d00h00m,364.880090,186.435520,884.0,113.982756,0.855035,3
A1,53,00d00h00m,393.520900,62.384780,933.0,120.083261,0.813067,3
A1,53,00d00h00m,398.250000,154.934314,1020.0,120.468037,0.883215,4
A1,53,00d00h00m,876.589928,145.369784,695.0,99.740115,0.877920,2
A1,53,00d00h00m,1100.335556,593.455556,450.0,80.183766,0.879528,2
A1,53,00d00h00m,771.562948,606.171955,977.0,117.154329,0.894515,3
A1,71,00d00h00m,428.589803,35.078795,863.0,116.225397,0.802821,3
A1,71,00d00h00m,181.412550,82.837116,749.0,103.840620,0.872885,2
A1,71,00d00h00m,366.514599,428.984185,822.0,112.568542,0.815169,2
A1,71,00d00h00m,306.314836,460.480181,883.0,116.811183,0.813208,2
A1,71,00d00h00m,66.636364,438.080808,891.0,118.225397,0.801062,2
A1,71,00d00h00m,928.852941,707.967195,884.0,115.296465,0.835661,2
A1,71,00d00h00m,1178.825862,980.612931,1160.0,130.225397,0.859561,3
A1,71,00d00h00m,1023.021601,882.076239,1574.0,147.539105,0.908658,4
A1,71,00d00h00m,1249.642415,296.455108,646.0,99.597980,0.818354,2
A1,71,00d00h00m,1284.286874,443.181326,739.0,103.497475,0.866951,2
A1,71,00d00h00m,1339.451824,269.382601,1069.0,124.468037,0.867105,4
A1,71,00d00h00m,494.272039,24.402204,1452.0,154.509668,0.764302,4
A1,42,00d00h00m,1305.848160,543.274540,652.0,96.911688,0.872379,2
A1,70,00d00h00m,1050.805794,905.413090,932.0,118.083261,0.839942,3
A1,62,01d00h00m,353.666960,608.753954,1138.0,127.296465,0.882510,3
A1,62,01d00h00m,631.149331  ,366.053553,971.0,117.154329,0.889022,3
A1,62,01d00h00m,953.659185,299.526875,1693.0,162.267027,0.807991,4
A1,62,01d00h00m,1173.071080,879.006272,1435.0 ,163.053824,0.678266,3
A1,62,01d00h00m,512.853428  ,850.730496,1269.0,142.568542,0.784556,3
A1,91,01d00h00m,1137.276887,837.786690,1683.0,156.024387,0.868778,4
A1,91,01d00h00m,729.519064,1013.231369,1154.0,128.468037,0.878669,3
A1,5,01d00h00m,1375.080645,114.353990,1178.0 ,130.225397,0.872899,3
A1,5,01d00h00m,179.270025,233.222130,1211.0,133.296465,0.856479,3
A1,63,01d00h00m,228.761459  ,818.878391,1069.0,126.911688      ,0.834035,3
A1,63,01d00h00m,485.169028,882.035425,988.0,122.083261,0.833018,3
A1,18,01d00h00m,555.658291,148.580402,1194.0,133.053824,0.847539,3
A1,18,01d00h00m,705.279630  ,277.578704,1080.0,126.225397,0.851805,4
A1,18,01d00h00m,58.055353,366.629279,1373.0 ,139.497475,0.886641,3
A1,51,01d00h00m,150.903981  ,289.587041,1281.0,137.781746      ,0.847961,4
A1,69,01d00h00m,1352.880105,672.214097 ,1518.0,148.124892,0.869412,4
A1,69,01d00h00m,1200.974629  ,132.836015 ,1616.0,154.166522,0.854419,4
A1,69,01d00h00m,500.028910,53.157895,1349.0,148.367532,0.770095,4
A1,69,01d00h00m,1016.060820,462.628006,1414.0 ,150.367532,0.785871,3
A1,40,01d00h00m,1025.619860,474.120248,1289.0,136.953319      ,0.863610,4
A1,68,01d00h00m,58.584011,989.752033,1476.0,146.953319      ,0.858890,4
A1,68,01d00h00m,343.083612  ,445.772575,1196.0,130.710678,0.879668,3
A1,68,01d00h00m,682.799206,757.572222,1260.0 ,134.568542      ,0.874366,4
A1,68,01d00h00m,406.766526,329.545007 ,1422.0,147.639610,0.819792,4
A1,28,01d12h00m,780.524869,646.981021,1528.0,150.024387,0.853119,4
A1,28,01d12h00m,200.926987,144.073013,1082.0,127.154329,0.840959,4
A1,28,01d12h00m,741.154299,533.849823,1698.0,155.296465,0.884758,4